,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2667,new york,2021-12-21 02,0.9,-3.0,-6.8,56.36,0.0,0,,0.0,0.0,,13.4,229.0,1021.1,13.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2668,new york,2021-12-21 03,0.8,-2.1,-6.1,59.8,0.0,0,,0.0,0.0,,9.0,200.0,1020.4,7.2,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2669,new york,2021-12-21 04,0.3,-3.0,-6.1,61.92,0.0,0,,0.0,0.0,,10.3,215.0,1019.7,13.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2670,new york,2021-12-21 05,0.7,-3.0,-6.5,58.71,0.0,0,,0.0,0.0,29.5,12.1,190.0,1020.0,23.8,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2671,new york,2021-12-21 06,0.3,-3.5,-6.6,59.59,0.0,0,,0.0,0.0,,12.5,242.0,1020.2,13.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2672,new york,2021-12-21 07,0.3,-2.2,-7.1,57.35,0.0,0,,0.0,0.0,,7.6,225.0,1019.9,23.8,16.0,2.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F8726,KNYC,72503014732"
2673,new york,2021-12-21 08,0.8,-1.8,-7.1,55.38,0.0,0,,0.0,0.0,,8.0,251.0,1020.2,23.8,16.0,26.0,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2674,new york,2021-12-21 09,1.6,-1.0,-7.0,52.75,0.0,0,,0.0,0.0,,8.5,300.0,1020.9,23.8,16.0,92.0,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2675,new york,2021-12-21 10,2.5,1.1,-7.0,49.44,0.0,0,,0.0,0.0,,5.5,286.0,1020.9,23.8,16.0,167.0,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2676,new york,2021-12-21 11,3.5,1.8,-6.5,47.97,0.0,0,,0.0,0.0,,6.5,330.0,1019.8,23.8,16.0,234.0,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2677,new york,2021-12-21 12,4.4,4.4,-5.6,48.22,0.0,0,,0.0,0.0,,2.0,337.0,1018.9,23.8,16.0,218.0,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2678,new york,2021-12-21 13,5.7,5.7,-5.2,45.65,0.0,0,,0.0,0.0,,4.0,33.0,1017.8,23.8,16.0,228.0,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2679,new york,2021-12-21 14,5.7,4.7,-5.2,45.65,0.0,0,,0.0,0.0,,5.4,60.0,1017.0,23.8,16.0,175.0,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2680,new york,2021-12-21 15,5.7,4.5,-5.0,46.24,0.0,0,,0.0,0.0,,6.0,60.0,1016.1,23.8,16.0,115.0,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2681,new york,2021-12-21 16,5.0,2.3,-4.5,50.2,0.0,0,,0.0,0.0,,11.6,55.0,1015.6,23.8,16.0,46.0,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2682,new york,2021-12-21 17,4.7,3.1,-4.3,51.92,0.0,0,,0.0,0.0,,6.9,60.0,1015.0,26.7,16.0,9.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
2683,new york,2021-12-21 18,4.5,4.5,-3.8,54.57,0.0,0,,0.0,0.0,,3.0,34.0,1014.5,26.7,16.0,15.0,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
2684,new york,2021-12-21 19,4.7,2.7,-4.2,52.45,0.0,0,,0.0,0.0,,8.5,60.0,1014.3,46.6,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2685,new york,2021-12-21 20,5.2,3.0,-4.2,50.76,0.0,0,,0.0,0.0,,9.4,60.0,1014.2,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2686,new york,2021-12-21 21,5.0,2.9,-2.0,60.8,0.0,0,,0.0,0.0,,9.0,57.0,1013.1,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2687,new york,2021-12-21 22,4.5,2.6,-1.4,65.36,0.0,0,,0.0,0.0,,8.0,57.0,1012.2,100.0,13.8,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2688,new york,2021-12-21 23,5.2,3.2,-0.8,65.45,0.0,0,,0.0,0.0,,8.5,38.0,1011.1,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2689,new york,2021-12-22 00,5.2,3.5,0.2,70.13,0.0,0,,0.0,0.0,,7.6,25.0,1009.7,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2690,new york,2021-12-22 01,5.3,3.5,1.1,74.59,0.0,0,,0.0,0.0,,8.0,53.0,1007.7,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2691,new york,2021-12-22 02,5.8,4.5,1.6,74.28,0.0,0,,0.0,0.0,,6.5,13.0,1006.4,100.0,11.6,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2692,new york,2021-12-22 03,4.3,1.9,2.2,86.08,0.08,100,rain,0.0,0.0,,9.8,27.0,1005.4,100.0,11.1,0.0,,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
2693,new york,2021-12-22 04,4.7,4.7,2.9,87.82,0.22,100,rain,0.0,0.0,,3.0,11.0,1003.4,100.0,10.1,0.0,,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
2694,new york,2021-12-22 05,3.8,1.3,2.2,89.42,0.253,100,rain,0.0,0.0,,9.5,308.0,1002.6,100.0,5.1,0.0,,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
2695,new york,2021-12-22 06,4.0,2.0,3.2,94.74,1.387,100,rain,0.0,0.0,,7.9,320.0,1002.7,100.0,2.5,0.0,,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
2696,new york,2021-12-22 07,4.5,4.5,3.7,94.51,1.427,100,rain,0.0,0.0,,3.5,352.0,1002.4,100.0,5.2,1.6,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
2697,new york,2021-12-22 08,4.7,2.8,3.4,90.98,0.0,0,,0.0,0.0,,8.0,10.0,1001.8,91.8,16.0,16.0,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2698,new york,2021-12-22 09,4.8,2.4,2.7,85.95,0.0,0,,0.0,0.0,,10.4,300.0,1002.1,43.6,16.0,47.0,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2699,new york,2021-12-22 10,5.5,2.7,0.7,71.21,0.0,0,,0.0,0.0,29.4,12.5,320.0,1002.2,88.8,16.0,260.0,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2700,new york,2021-12-22 11,6.4,3.2,-1.2,58.38,0.0,0,,0.0,0.0,46.4,17.1,298.0,1001.6,13.4,16.0,266.0,1.0,3,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2701,new york,2021-12-22 12,7.5,4.6,-2.2,50.37,0.0,0,,0.0,0.0,47.0,16.6,300.0,1000.8,7.2,16.0,450.0,1.6,5,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2702,new york,2021-12-22 13,8.1,4.7,-3.2,44.86,0.0,0,,0.0,0.0,42.6,23.4,313.0,1000.8,7.2,16.0,434.0,1.6,4,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2703,new york,2021-12-22 14,8.5,5.5,-3.0,44.32,0.0,0,,0.0,0.0,40.1,19.8,308.0,1001.2,13.4,16.0,376.0,1.4,4,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2704,new york,2021-12-22 15,7.5,4.1,-5.3,39.79,0.0,0,,0.0,0.0,44.5,21.2,288.0,1002.1,7.2,16.0,206.0,0.7,2,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2705,new york,2021-12-22 16,7.0,3.8,-5.0,42.1,0.0,0,,0.0,0.0,43.8,18.1,310.0,1003.6,78.4,16.0,72.0,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2706,new york,2021-12-22 17,4.7,0.8,-4.8,50.07,0.0,0,,0.0,0.0,56.7,19.4,315.0,1005.5,78.4,16.0,11.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
2707,new york,2021-12-22 18,4.2,0.0,-9.1,37.43,0.0,0,,0.0,0.0,43.0,19.9,293.0,1007.4,13.4,16.0,13.0,0.0,0,,Clear,clear-night,"72505394728,E5816,KLGA,KNYC,72503014732"
2708,new york,2021-12-22 19,2.5,-2.8,-10.2,38.67,0.0,0,,0.0,0.0,47.6,26.4,313.0,1009.1,13.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2709,new york,2021-12-22 20,2.0,-3.3,-10.5,38.93,0.0,0,,0.0,0.0,47.1,24.8,310.0,1010.3,7.2,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2710,new york,2021-12-22 21,1.4,-3.1,-10.3,41.33,0.0,0,,0.0,0.0,35.8,17.6,310.0,1011.1,27.1,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2711,new york,2021-12-22 22,1.4,-3.4,-9.5,43.86,0.0,0,,0.0,0.0,34.9,20.0,295.0,1011.7,7.2,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2712,new york,2021-12-22 23,1.4,-3.2,-9.8,42.89,0.0,0,,0.0,0.0,46.1,18.7,288.0,1012.7,7.2,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2713,new york,2021-12-23 00,1.4,-3.6,-10.3,41.33,0.0,0,,0.0,0.0,34.0,21.6,285.0,1013.3,7.2,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2714,new york,2021-12-23 01,1.4,-2.9,-9.5,43.86,0.0,0,,0.0,0.0,,16.4,288.0,1014.2,97.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2715,new york,2021-12-23 02,0.9,-3.3,-9.1,47.22,0.0,0,,0.0,0.0,50.0,15.5,320.0,1015.2,50.0,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2716,new york,2021-12-23 03,0.9,-3.5,-9.2,46.67,0.0,0,,0.0,0.0,37.9,16.6,310.0,1016.0,27.1,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2717,new york,2021-12-23 04,0.3,-4.0,-9.7,47.03,0.0,0,,0.0,0.0,29.5,15.1,303.0,1016.6,7.2,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2718,new york,2021-12-23 05,-0.3,-5.2,-9.7,49.13,0.0,0,,0.0,0.0,47.0,17.4,285.0,1017.4,7.2,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2719,new york,2021-12-23 06,-0.3,-4.1,-9.7,49.13,0.0,0,,0.0,0.0,25.9,11.9,310.0,1018.7,7.2,16.0,0.0,,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
2720,new york,2021-12-23 07,-0.3,-4.7,-9.2,51.03,0.0,0,,0.0,0.0,,14.8,300.0,1019.6,7.2,16.0,2.0,0.0,0,,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
2721,new york,2021-12-23 08,-0.3,-3.6,-9.2,51.03,0.0,0,,0.0,0.0,,10.0,300.0,1020.4,88.8,16.0,19.0,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2722,new york,2021-12-23 09,0.2,-3.6,-10.5,44.65,0.0,0,,0.13,0.13,,12.0,293.0,1021.6,97.0,16.0,77.0,0.3,1,,Overcast,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2723,new york,2021-12-23 10,0.3,-4.0,-9.5,47.58,0.0,0,,0.13,0.25,,15.1,300.0,1022.2,72.3,16.0,310.0,1.1,3,,Partially cloudy,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2724,new york,2021-12-23 11,0.5,-3.3,-8.7,50.31,0.0,0,,0.13,0.38,,12.5,310.0,1022.4,50.0,16.0,410.0,1.5,4,,Partially cloudy,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2725,new york,2021-12-23 12,1.3,-3.0,-9.1,45.99,0.0,0,,0.12,0.5,,15.9,285.0,1022.1,88.8,16.0,463.0,1.7,5,,Partially cloudy,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2726,new york,2021-12-23 13,1.7,-2.6,-9.7,42.5,0.0,0,,0.13,0.63,37.1,16.9,295.0,1021.9,88.8,16.0,402.0,1.4,4,,Partially cloudy,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2727,new york,2021-12-23 14,1.8,-3.4,-9.8,41.66,0.0,0,,0.13,0.75,,24.1,320.0,1021.6,23.8,16.0,187.0,0.7,2,,Partially cloudy,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2728,new york,2021-12-23 15,2.0,-1.7,-10.3,39.65,0.0,0,,0.12,0.88,35.3,13.7,320.0,1021.8,13.4,16.0,195.0,0.7,2,,Clear,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2729,new york,2021-12-23 16,2.0,0.0,-10.3,39.65,0.0,0,,0.13,1.0,,6.9,345.0,1021.9,23.8,16.0,77.0,0.3,1,,Partially cloudy,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2730,new york,2021-12-23 17,1.8,-0.7,-9.8,41.66,0.0,0,,0.13,1.13,,8.4,340.0,1022.2,23.8,16.0,12.0,0.0,0,,Partially cloudy,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2731,new york,2021-12-23 18,1.4,1.4,-9.8,42.89,0.0,0,,0.13,1.25,,3.0,356.0,1022.0,23.8,16.0,15.0,0.1,0,,Partially cloudy,snow,"72505394728,E5816,KLGA,KNYC,72503014732"
2732,new york,2021-12-23 19,0.9,-1.1,-9.8,44.46,0.0,0,,0.13,1.38,,6.5,29.0,1022.2,91.8,16.0,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2733,new york,2021-12-23 20,0.8,0.8,-9.3,46.68,0.0,0,,0.13,1.5,,3.0,19.0,1022.3,23.8,16.0,0.0,,0,,Partially cloudy,snow,"72505394728,KLGA,KNYC,72503014732"
2734,new york,2021-12-23 21,0.8,-1.3,-9.0,48.04,0.0,0,,0.12,1.63,,6.5,35.0,1022.0,97.0,16.0,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2735,new york,2021-12-23 22,1.1,-1.0,-8.8,47.28,0.0,0,,0.13,1.75,,6.9,93.0,1021.6,100.0,16.0,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2736,new york,2021-12-23 23,1.1,-1.7,-9.0,46.79,0.0,0,,0.13,1.87,,9.0,120.0,1021.2,100.0,16.0,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2737,new york,2021-12-24 00,1.1,-0.9,-9.0,46.79,0.0,0,,0.13,2.0,,6.5,120.0,1021.3,100.0,16.0,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2738,new york,2021-12-24 01,1.1,1.1,-9.0,46.79,0.0,0,,0.13,2.12,,3.0,38.0,1020.5,100.0,16.0,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2739,new york,2021-12-24 02,1.7,0.0,-8.6,46.41,0.0,0,,0.13,2.25,,6.0,122.0,1021.4,100.0,16.0,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2740,new york,2021-12-24 03,0.9,-2.6,-6.5,57.57,0.091,100,"rain,snow",0.13,2.37,,11.6,141.0,1021.4,100.0,5.7,0.0,,0,,"Snow, Rain, Overcast",snow,"72505394728,KLGA,KNYC,72503014732"
2741,new york,2021-12-24 04,-1.0,-1.0,-2.9,86.87,0.629,100,"rain,snow",0.13,2.5,,3.0,54.0,1019.9,100.0,10.0,0.0,,0,,"Snow, Rain, Overcast",snow,"72505394728,KLGA,KNYC,72503014732"
2742,new york,2021-12-24 05,-0.5,-3.6,-2.9,83.53,0.0,0,,0.13,2.63,,9.0,100.0,1019.3,100.0,13.8,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2743,new york,2021-12-24 06,0.0,-4.5,-2.3,84.42,0.0,0,,0.13,2.75,,15.2,83.0,1018.8,100.0,14.5,0.0,,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2744,new york,2021-12-24 07,0.2,-3.1,-2.3,83.35,0.0,0,,0.13,2.87,,9.8,60.0,1019.1,100.0,14.5,14.0,0.1,0,,Overcast,snow,"72505394728,KLGA,KNYC,72503014732"
2745,new york,2021-12-24 08,0.2,-3.6,-2.2,84.41,0.0,0,,0.13,3.0,,12.1,57.0,1018.4,100.0,14.5,9.0,0.0,0,,Overcast,snow,"72505394728,KLGA,F1417,KNYC,72503014732"
2746,new york,2021-12-24 09,0.8,-2.1,-1.7,83.77,0.0,0,,0.0,2.87,,8.9,50.0,1018.7,100.0,14.5,25.0,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2747,new york,2021-12-24 10,2.1,0.0,-0.8,81.37,0.0,0,,0.0,2.75,,6.9,40.0,1018.8,100.0,14.5,60.0,0.2,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2748,new york,2021-12-24 11,2.7,0.7,-0.2,81.45,0.0,0,,0.0,2.63,,6.9,30.0,1018.7,100.0,12.3,89.0,0.3,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2749,new york,2021-12-24 12,2.4,-0.3,-0.6,80.4,0.0,0,,0.0,2.5,,9.5,45.0,1018.5,100.0,12.3,117.0,0.4,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2750,new york,2021-12-24 13,3.4,0.8,-0.6,75.06,0.0,0,,0.0,2.37,,9.5,60.0,1017.5,97.0,13.8,250.0,0.9,3,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2751,new york,2021-12-24 14,4.1,1.7,-1.0,69.41,0.0,0,,0.0,2.25,,9.5,50.0,1016.7,19.3,14.5,301.0,1.1,3,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2752,new york,2021-12-24 15,4.2,2.1,-1.0,68.76,0.0,0,,0.0,2.12,,8.4,45.0,1016.5,23.8,16.0,165.0,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2753,new york,2021-12-24 16,3.7,1.0,-1.4,69.33,0.0,0,,0.0,2.0,,10.4,38.0,1016.9,23.8,16.0,66.0,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2754,new york,2021-12-24 17,2.9,2.9,-0.8,77.0,0.0,0,,0.0,1.87,,3.5,23.0,1017.1,23.8,16.0,10.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
2755,new york,2021-12-24 18,2.9,1.1,-0.3,79.69,0.0,0,,0.0,1.75,,6.5,50.0,1016.9,23.8,14.5,16.0,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
2756,new york,2021-12-24 19,2.2,0.0,-0.9,79.81,0.0,0,,0.0,1.63,,7.4,60.0,1015.8,26.7,14.5,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2757,new york,2021-12-24 20,2.2,-1.3,-0.9,79.81,0.0,0,,0.0,1.5,,13.0,55.0,1016.2,26.7,14.5,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2758,new york,2021-12-24 21,2.2,-0.4,-0.9,79.81,0.0,0,,0.0,1.38,,9.0,80.0,1014.9,63.4,13.8,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2759,new york,2021-12-24 22,2.2,0.0,-0.9,79.81,0.0,0,,0.0,1.25,,7.6,95.0,1014.8,26.7,13.8,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2760,new york,2021-12-24 23,2.2,0.5,-0.9,79.81,0.0,0,,0.0,1.13,,6.0,100.0,1014.2,26.7,13.8,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2761,new york,2021-12-25 00,1.8,1.8,-1.3,79.76,0.0,0,,0.0,1.0,,1.4,65.0,1013.6,60.4,13.8,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2762,new york,2021-12-25 01,2.7,0.3,-1.3,75.15,0.0,0,,0.0,0.88,,8.5,110.0,1012.4,100.0,14.5,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2763,new york,2021-12-25 02,2.7,-0.2,-0.8,77.95,0.0,0,,0.0,0.75,,10.3,105.0,1011.1,100.0,14.5,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2764,new york,2021-12-25 03,2.9,0.8,0.0,81.47,0.0,0,,0.0,0.63,,7.4,53.0,1010.0,100.0,12.3,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2765,new york,2021-12-25 04,3.0,0.7,1.0,86.9,0.0,0,,0.0,0.5,,8.4,60.0,1008.4,100.0,9.6,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2766,new york,2021-12-25 05,3.4,3.4,1.9,90.39,0.8,100,rain,0.0,0.38,,3.5,31.0,1006.8,100.0,6.6,0.0,,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
2767,new york,2021-12-25 06,3.9,3.9,2.5,91.19,0.3,100,rain,0.0,0.25,,2.5,23.0,1005.4,100.0,5.9,0.0,,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
2768,new york,2021-12-25 07,4.0,2.1,3.0,93.6,0.3,100,rain,0.0,0.13,,7.6,39.0,1004.3,100.0,5.1,3.2,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
2769,new york,2021-12-25 08,4.5,2.7,3.2,91.24,0.0,0,,0.0,0.0,,7.4,28.0,1003.7,100.0,4.2,9.0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2770,new york,2021-12-25 09,4.2,2.8,3.0,92.08,0.36,100,rain,0.0,0.0,,6.0,23.0,1003.3,100.0,2.0,25.0,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
2771,new york,2021-12-25 10,4.8,4.8,3.6,91.7,0.44,100,rain,0.0,0.0,,1.4,11.0,1002.7,100.0,2.0,37.0,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
2772,new york,2021-12-25 11,5.0,5.0,4.1,93.85,0.5,100,rain,0.0,0.0,,0.0,0.0,1001.3,100.0,2.0,36.0,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
2773,new york,2021-12-25 12,5.8,5.8,5.0,94.65,1.314,100,rain,0.0,0.0,,0.0,0.0,1000.0,100.0,1.3,45.0,0.2,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
2774,new york,2021-12-25 13,7.0,4.8,5.5,89.93,0.24,100,rain,0.0,0.0,,11.6,210.0,999.0,100.0,7.1,78.0,0.3,1,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
2775,new york,2021-12-25 14,7.6,6.0,5.2,84.3,0.0,0,,0.0,0.0,27.7,9.0,230.0,997.9,97.0,10.8,157.0,0.6,2,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2776,new york,2021-12-25 15,8.1,7.1,5.0,80.66,0.0,0,,0.0,0.0,,6.9,220.0,997.7,60.4,11.6,103.0,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
2777,new york,2021-12-25 16,8.6,6.9,5.0,77.97,0.0,0,,0.0,0.0,,10.3,240.0,998.3,97.0,12.3,26.0,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
2778,new york,2021-12-25 17,8.9,7.6,5.5,79.37,0.0,0,,0.0,0.0,,8.3,298.0,998.7,63.4,14.5,9.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
2779,new york,2021-12-25 18,8.9,8.3,5.5,79.37,0.0,0,,0.0,0.0,,5.5,319.0,999.0,97.0,13.8,14.0,0.1,0,,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
2780,new york,2021-12-25 19,8.5,8.5,5.5,81.36,0.0,0,,0.0,0.0,,2.5,360.0,999.4,88.8,11.6,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2781,new york,2021-12-25 20,9.1,8.4,5.8,80.14,0.0,0,,0.0,0.0,,6.0,339.0,999.5,97.0,11.5,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2782,new york,2021-12-25 21,8.9,8.9,5.8,81.2,0.0,0,,0.0,0.0,,1.4,34.0,999.9,100.0,12.5,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2783,new york,2021-12-25 22,9.4,9.4,5.8,78.35,0.0,0,,0.0,0.0,,0.0,0.0,1000.3,88.8,13.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
2784,new york,2021-12-25 23,9.7,9.1,6.6,80.87,0.0,0,,0.0,0.0,,6.0,288.0,1001.0,97.0,14.5,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
2785,new york,2021-12-26 00,10.7,10.7,7.1,78.56,0.0,0,,0.0,0.0,,11.3,295.0,1001.8,97.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
